Date,Alexander Lake (1267) Air Temperature Minimum (degC),Alexander Lake (1267) Air Temperature Average (degC),Alexander Lake (1267) Air Temperature Maximum (degC),Alexander Lake (1267) Precipitation Accumulation (mm) Start of Day Values,Alexander Lake (1267) Precipitation Increment - Snow-adj (mm),Alexander Lake (1267) Snow Depth (cm) Start of Day Values,Alexander Lake (1267) Snow Density (pct) Start of Day Values
12/06/2018,-4.3,1.6,8.5,511,0,0,
13/06/2018,-2,3.8,11.2,511,0,0,
14/06/2018,0.3,7.2,13.9,511,0,0,
15/06/2018,-0.2,2.7,6.1,511,20,0,
16/06/2018,0.2,2.2,4.3,531,5,0,
17/06/2018,1.7,3.6,7.3,536,3,0,
18/06/2018,1.4,3.4,5.7,538,28,0,
19/06/2018,1.4,5.1,11.6,566,0,0,
20/06/2018,2.1,7.6,14.7,566,0,0,
21/06/2018,2.6,5.3,8.8,566,0,0,
22/06/2018,1.3,4.5,9.3,566,0,0,
23/06/2018,1.1,5.1,11.1,566,0,0,
24/06/2018,-0.2,3.2,9.1,566,0,0,
25/06/2018,0,4.3,9.8,566,0,0,
26/06/2018,-1,4.7,10.6,566,0,0,
27/06/2018,0.7,4.6,8.9,566,0,0,
28/06/2018,1.1,5.2,11,566,0,0,
29/06/2018,1.6,6.2,13.6,566,0,0,
30/06/2018,1.2,6.3,12.7,566,0,0,
01/07/2018,0.6,6.6,16.7,566,0,0,
02/07/2018,-4.4,8.9,20.3,566,0,0,
03/07/2018,4.4,13.8,23.3,566,0,0,
04/07/2018,5.9,13.6,22.3,566,0,0,
05/07/2018,7.6,13,20.3,566,0,0,
06/07/2018,7.2,15.5,23.7,566,0,0,
07/07/2018,6.1,13.2,20.6,566,0,0,
08/07/2018,4.9,7.2,9.5,566,3,0,
09/07/2018,3.7,5.7,8.3,569,10,0,
10/07/2018,3.2,6.4,11.1,579,3,0,
11/07/2018,3.6,7,12.1,582,0,0,
12/07/2018,-0.2,5.8,12.3,582,0,0,
13/07/2018,2.4,6,13.1,582,0,0,
14/07/2018,2.2,5.8,10.6,582,3,0,
15/07/2018,2.6,6.6,14.7,584,5,0,
16/07/2018,2.8,6.6,13.1,589,8,0,
17/07/2018,1.5,7.8,15.3,597,0,0,
18/07/2018,-0.7,7.6,16.3,597,0,0,
19/07/2018,-0.7,8.7,17,597,0,0,
20/07/2018,-0.6,5.5,13.3,597,0,0,
21/07/2018,-0.7,8.4,19.3,597,0,0,
22/07/2018,3,8.9,17.2,597,0,0,
23/07/2018,1.3,7.1,11.2,597,0,0,
24/07/2018,5.3,9,13.8,597,0,0,
25/07/2018,4.4,7.2,10.3,597,5,0,
26/07/2018,4.7,7.2,10.4,602,3,0,
27/07/2018,3.4,7.2,13,605,3,0,
28/07/2018,2.2,7.2,12.7,607,0,0,
29/07/2018,4.2,9.2,15,607,0,0,
30/07/2018,5.2,9.9,15.9,607,0,0,
31/07/2018,4.3,9.7,17.4,607,0,0,
01/08/2018,-0.3,5.1,8.6,607,0,0,
02/08/2018,-1.7,2.3,5,607,8,0,
03/08/2018,1.1,6.8,14.6,615,0,0,
04/08/2018,-0.1,6.7,12.3,615,0,0,
05/08/2018,2.5,4.7,6.9,615,0,0,
06/08/2018,,,,615,0,0,
07/08/2018,,,,615,3,0,
08/08/2018,,,,617,0,0,
09/08/2018,,,,617,0,0,
10/08/2018,,,,617,0,0,
11/08/2018,,,,617,8,0,
12/08/2018,,,,625,10,0,
13/08/2018,,,,635,0,0,
14/08/2018,,,,635,0,0,
15/08/2018,,,,635,0,0,
16/08/2018,,,,635,0,0,
17/08/2018,,,,635,3,0,
18/08/2018,,,,638,0,0,
19/08/2018,,,,638,5,0,
20/08/2018,,,,643,10,0,
21/08/2018,,,,653,10,0,
22/08/2018,,,,663,3,0,
23/08/2018,,,,665,3,0,
24/08/2018,,,,668,8,0,
25/08/2018,,,,676,0,0,
26/08/2018,,,,676,10,0,
27/08/2018,,,,686,0,0,
28/08/2018,,,,686,0,0,
29/08/2018,,,,686,0,0,
30/08/2018,,,,686,0,0,
31/08/2018,,,,686,0,0,
01/09/2018,,,,686,0,0,
02/09/2018,,,,686,0,0,
03/09/2018,,,,686,0,0,
04/09/2018,,,,686,0,0,
05/09/2018,,,,686,0,0,
06/09/2018,,,,686,0,0,
07/09/2018,,,,686,0,0,
08/09/2018,,,,686,0,0,
09/09/2018,,,,686,0,0,
10/09/2018,,,,686,0,0,
11/09/2018,,,,686,0,0,
12/09/2018,,,,686,0,0,
13/09/2018,,,,686,0,0,
14/09/2018,,,,686,0,0,
15/09/2018,,,,686,0,0,
16/09/2018,,,,686,0,0,
17/09/2018,,,,686,0,0,
18/09/2018,,,,686,0,0,
19/09/2018,,,,686,3,0,
20/09/2018,,,,688,0,0,
21/09/2018,,,,688,0,0,
22/09/2018,,,,688,13,0,
23/09/2018,,,,701,0,0,
24/09/2018,,,,701,36,0,
25/09/2018,,,,737,3,0,
26/09/2018,,,,739,0,0,
27/09/2018,,,,739,0,0,
28/09/2018,,,,739,0,0,
29/09/2018,,,,739,0,0,
30/09/2018,,,,739,0,0,
01/10/2018,,,,0,0,0,
02/10/2018,,,,0,0,0,
03/10/2018,,,,0,0,0,
04/10/2018,,,,0,5,0,
05/10/2018,,,,5,5,0,
06/10/2018,,,,10,0,0,
07/10/2018,,,,10,3,0,
08/10/2018,,,,13,3,0,
09/10/2018,,,,15,0,0,
10/10/2018,,,,15,5,0,
11/10/2018,,,,20,3,0,
12/10/2018,,,,23,33,0,
13/10/2018,,,,56,38,0,
14/10/2018,,,,94,3,0,
15/10/2018,,,,97,41,0,
16/10/2018,,,,137,28,0,
17/10/2018,,,,165,5,0,
18/10/2018,,,,170,3,0,
19/10/2018,,,,173,0,0,
20/10/2018,,,,173,3,0,
21/10/2018,,,,175,5,0,
22/10/2018,,,,180,0,0,
23/10/2018,,,,180,8,0,
24/10/2018,,,,188,0,0,
25/10/2018,,,,188,3,0,
26/10/2018,,,,190,0,0,
27/10/2018,,,,190,0,0,
28/10/2018,,,,190,0,0,
29/10/2018,,,,190,0,0,
30/10/2018,,,,190,0,0,
31/10/2018,,,,190,0,0,
01/11/2018,,,,190,0,0,
02/11/2018,,,,190,0,0,
03/11/2018,,,,190,0,0,
04/11/2018,,,,190,0,0,
05/11/2018,,,,190,0,0,
06/11/2018,,,,190,0,0,
07/11/2018,,,,190,0,0,
08/11/2018,,,,190,0,0,
09/11/2018,,,,190,0,0,
10/11/2018,,,,190,0,0,
11/11/2018,,,,190,28,0,
12/11/2018,,,,218,10,13,
13/11/2018,,,,229,3,10,
14/11/2018,,,,231,0,8,
15/11/2018,,,,231,0,8,
16/11/2018,,,,231,3,8,
17/11/2018,,,,234,3,8,
18/11/2018,,,,236,33,8,33.3
19/11/2018,,,,269,5,5,50
20/11/2018,,,,274,3,5,50
21/11/2018,,,,274,0,5,55
22/11/2018,,,,274,0,5,
23/11/2018,,,,274,0,5,
24/11/2018,,,,274,3,5,
25/11/2018,,,,277,5,5,50
26/11/2018,,,,279,5,13,24
27/11/2018,,,,284,0,8,46.7
28/11/2018,,,,284,3,8,46.7
29/11/2018,,,,287,0,8,46.7
30/11/2018,,,,287,3,8,46.7
01/12/2018,,,,290,8,10,35
02/12/2018,,,,297,10,20,21.2
03/12/2018,,,,307,5,30,17.5
04/12/2018,,,,307,3,28,20.9
05/12/2018,,,,310,0,30,19.2
06/12/2018,,,,310,10,28,20.9
07/12/2018,,,,320,18,30,21.7
08/12/2018,,,,338,5,30,25
09/12/2018,,,,343,0,30,25.8
10/12/2018,,,,343,3,28,28.2
11/12/2018,,,,345,10,30,25.8
12/12/2018,,,,356,0,41,21.2
13/12/2018,,,,356,0,41,21.2
14/12/2018,,,,356,0,38,22.7
15/12/2018,,,,356,5,38,22.7
16/12/2018,,,,361,10,41,21.9
17/12/2018,,,,371,0,48,20.5
18/12/2018,,,,371,0,48,20.5
19/12/2018,,,,371,3,48,20.5
20/12/2018,,,,371,0,48,21.1
21/12/2018,,,,371,13,46,22.2
22/12/2018,,,,384,0,53,20
23/12/2018,,,,384,0,51,21
24/12/2018,,,,384,0,51,21
25/12/2018,,,,384,0,48,22.1
26/12/2018,,,,384,0,48,22.1
27/12/2018,,,,384,3,48,22.1
28/12/2018,,,,384,0,48,22.6
29/12/2018,,,,384,0,48,22.6
30/12/2018,,,,384,13,48,22.6
31/12/2018,,,,396,18,64,18.8
01/01/2019,,,,414,5,69,19.6
02/01/2019,,,,417,0,66,21.2
03/01/2019,,,,417,0,61,22.9
04/01/2019,,,,417,0,61,22.9
05/01/2019,,,,417,0,61,22.9
06/01/2019,,,,417,0,58,23.9
07/01/2019,,,,417,0,58,23.9
08/01/2019,,,,417,0,58,23.9
09/01/2019,,,,417,0,58,23.9
10/01/2019,,,,417,0,58,23.9
11/01/2019,,,,417,0,58,23.9
12/01/2019,,,,417,0,58,23.9
13/01/2019,,,,417,0,58,23.9
14/01/2019,,,,417,0,61,22.9
15/01/2019,,,,417,0,61,22.9
16/01/2019,,,,417,0,61,22.9
17/01/2019,,,,417,0,58,23.9
18/01/2019,,,,417,0,58,23.9
19/01/2019,,,,417,0,58,23.9
20/01/2019,,,,417,0,58,23.9
21/01/2019,,,,417,0,58,23.9
22/01/2019,,,,417,0,58,23.9
23/01/2019,,,,417,0,58,23.9
24/01/2019,,,,417,0,58,23.9
25/01/2019,,,,417,0,58,23.9
26/01/2019,,,,417,0,58,23.9
27/01/2019,,,,417,0,58,23.9
28/01/2019,,,,417,13,58,23.9
29/01/2019,,,,429,18,69,21.9
30/01/2019,,,,447,5,71,21.4
31/01/2019,,,,452,0,69,23
01/02/2019,,,,452,0,66,23.8
02/02/2019,,,,452,0,66,23.8
03/02/2019,,,,452,5,66,23.8
04/02/2019,,,,457,0,71,22.9
05/02/2019,,,,457,5,71,22.9
06/02/2019,,,,462,0,76,22
07/02/2019,,,,462,0,76,22
08/02/2019,,,,462,0,74,22.8
09/02/2019,,,,462,0,76,22
10/02/2019,,,,462,0,74,22.8
11/02/2019,,,,462,0,74,22.8
12/02/2019,,,,462,0,74,22.8
13/02/2019,,,,462,0,74,22.8
14/02/2019,,,,462,0,74,22.8
15/02/2019,,,,462,0,74,22.8
16/02/2019,,,,462,5,74,22.8
17/02/2019,,,,467,30,74,22.8
18/02/2019,,,,498,3,94,20.3
19/02/2019,,,,500,0,97,20
20/02/2019,,,,500,0,97,20
21/02/2019,,,,500,0,97,20
22/02/2019,,,,500,0,97,20
23/02/2019,,,,500,0,94,20.5
24/02/2019,,,,500,0,94,20.5
25/02/2019,,,,500,0,94,20.5
26/02/2019,,,,500,0,91,21.1
27/02/2019,,,,500,0,91,21.1
28/02/2019,,,,500,0,91,21.1
01/03/2019,,,,500,0,91,21.1
02/03/2019,,,,500,0,89,21.7
03/03/2019,,,,500,0,89,21.7
04/03/2019,,,,500,0,89,21.7
05/03/2019,-10.8,-4.7,-0.6,500,0,89,21.7
06/03/2019,-5.6,-2.3,0.6,500,0,89,21.7
07/03/2019,-1.2,0,1.7,500,5,89,21.7
08/03/2019,-1.4,0.4,2.7,505,0,94,21.1
09/03/2019,-0.9,0.7,4.6,505,5,94,21.1
10/03/2019,-1.4,1.6,6.1,511,0,94,21.4
11/03/2019,-0.7,2.3,4.6,511,3,91,21.9
12/03/2019,-6.6,-1.2,1.6,511,0,86,23.5
13/03/2019,-3.8,-0.6,3,511,0,86,23.5
14/03/2019,-2.1,0.8,3.4,511,3,86,23.5
15/03/2019,-3.6,0.3,1.9,513,0,86,23.8
16/03/2019,0.7,2.3,5.3,513,3,86,23.8
17/03/2019,1.2,2.4,4.7,516,8,86,24.1
18/03/2019,1.3,3.3,5.9,521,5,84,25.8
19/03/2019,-1.7,2.1,5.5,526,0,79,27.1
20/03/2019,-1.2,1.2,3,526,0,79,26.8
21/03/2019,0.3,3.2,6.6,526,0,79,26.8
22/03/2019,1.6,4.1,7.5,526,0,76,27.7
23/03/2019,1.3,4.5,9.3,526,0,74,28.6
24/03/2019,-0.3,4.5,7.4,526,0,71,28.9
25/03/2019,1.9,4.4,8.6,526,0,69,29.3
26/03/2019,0.3,3.9,8.8,526,0,66,29.2
27/03/2019,-1.7,3.9,9.2,526,0,64,29.6
28/03/2019,-1.8,4.4,11.2,526,0,64,29.2
29/03/2019,-0.3,4.2,9.7,526,0,61,29.6
30/03/2019,-2.9,3.2,8.6,526,0,61,28.3
31/03/2019,-3.7,3.6,11.4,526,0,58,29.1
01/04/2019,-5.6,2.3,11.2,526,0,58,28.3
02/04/2019,-6.7,1.5,9.4,526,0,56,28.6
03/04/2019,-1.6,3.1,7.6,526,0,56,27.7
04/04/2019,-3.2,0.7,5.4,526,0,53,28.1
05/04/2019,-2.8,1.4,6.2,526,0,53,27.6
06/04/2019,-2.9,0.6,2.8,526,0,53,26.2
07/04/2019,-0.8,5.2,11.7,526,0,53,26.2
08/04/2019,-0.2,5,11.5,526,3,48,25.8
09/04/2019,-0.9,4.9,9.8,528,0,46,24.4
10/04/2019,-4.5,2.9,10.6,528,0,43,21.2
11/04/2019,0.5,3.9,7.3,528,0,36,22.1
12/04/2019,1.6,3.9,7.6,528,3,36,20.7
13/04/2019,-2.3,3.2,9.4,531,0,30,20
14/04/2019,-2.3,3.6,9.5,531,0,25,19
15/04/2019,-4.8,2.9,10.4,531,0,20,13.8
16/04/2019,-1.2,3.8,9.8,531,0,15,
17/04/2019,0.8,2.9,6.6,531,0,10,
18/04/2019,0.4,3.1,7.6,531,0,5,
19/04/2019,-0.4,1.7,5.6,531,3,0,
20/04/2019,-2,1.3,5.3,533,3,0,
21/04/2019,-0.2,1.6,4.1,536,5,0,
22/04/2019,-2.2,1.4,4.3,541,0,0,
23/04/2019,-4.2,1.3,6.4,541,0,0,
24/04/2019,-4.2,1.8,7.5,541,0,0,
25/04/2019,0.5,4.6,9.9,541,0,0,
26/04/2019,-0.2,5.6,10.7,541,0,0,
27/04/2019,-1.2,5.7,13.4,541,0,0,
28/04/2019,-2.3,5.6,12.7,541,0,0,
29/04/2019,-0.9,5.6,12.5,541,0,0,
30/04/2019,3.1,7.6,13.3,541,0,0,
01/05/2019,1.1,8.8,16.3,541,0,0,
02/05/2019,4.9,7.4,11.4,541,0,0,
03/05/2019,3.4,7.6,13.4,541,0,0,
04/05/2019,3.6,8.2,13.1,541,0,0,
05/05/2019,0.8,5.3,9.3,541,3,0,
06/05/2019,3.7,6.4,11.5,544,5,0,
07/05/2019,5,8.3,14,549,3,0,
08/05/2019,5.6,7.4,11.2,551,10,0,
09/05/2019,2.7,7.9,13.7,561,0,0,
10/05/2019,5.4,9.1,14.6,561,0,0,
11/05/2019,5.8,7.9,10.6,561,0,0,
12/05/2019,4.6,7.9,12.2,561,3,0,
13/05/2019,3.4,7.9,13.1,564,0,0,
14/05/2019,4.9,10.6,17.6,564,0,0,
15/05/2019,5.8,11.3,17.3,564,0,0,
16/05/2019,6.2,8.9,12.7,564,3,0,
17/05/2019,3.6,9.2,14.9,566,0,0,
18/05/2019,3.6,9.9,16,566,0,0,
19/05/2019,5,11.1,16.2,566,0,0,
20/05/2019,6.8,9.8,13.6,566,8,0,
21/05/2019,4.4,12.3,19.3,574,0,0,
22/05/2019,4.6,11.4,19.1,574,0,0,
23/05/2019,8.4,11.4,14.4,574,0,0,
24/05/2019,7.8,11.6,17.4,574,3,0,
25/05/2019,7.4,10.6,15.1,577,0,0,
26/05/2019,8.1,9.3,10.3,577,25,0,
27/05/2019,7.7,11.7,16.9,602,0,0,
28/05/2019,7.3,12.2,17.8,602,0,0,
29/05/2019,7.2,11.9,18.6,602,0,0,
30/05/2019,7.3,11.6,16.2,602,0,0,
31/05/2019,7.8,12.8,19.1,602,0,0,
01/06/2019,6.6,12.2,16.6,602,0,0,
02/06/2019,4.9,12.1,18.7,602,0,0,
03/06/2019,5.8,12.6,22.1,602,3,0,
04/06/2019,6.5,14.2,22.5,605,0,0,
05/06/2019,8.4,14.6,22.6,605,3,0,
06/06/2019,8.5,15.9,23.8,607,0,0,
07/06/2019,8.2,14.7,23.4,607,28,0,
08/06/2019,10.1,13.6,19.1,635,10,0,
09/06/2019,9.9,14.2,19.4,645,0,0,
10/06/2019,8,15.8,24.3,645,0,0,
11/06/2019,8.1,15.9,24.3,645,0,0,
12/06/2019,10.6,16.1,21.3,645,0,0,
13/06/2019,8.5,15.4,23.4,645,0,0,
14/06/2019,8.5,14.4,19.7,645,0,0,
15/06/2019,10.8,13.6,17.6,645,5,0,
16/06/2019,9.4,13.9,20.7,650,0,0,
17/06/2019,10.4,14.6,20.7,650,0,0,
18/06/2019,9.2,14.8,20.7,650,0,0,
19/06/2019,10.3,15.3,22.6,650,0,0,
20/06/2019,9.2,16.5,25.1,650,0,0,
21/06/2019,10.3,17.1,25.7,650,0,0,
22/06/2019,9.4,16.2,24.6,650,0,0,
23/06/2019,12.6,20.7,28.8,650,0,0,
24/06/2019,13.7,20.2,27.1,650,0,0,
25/06/2019,10.6,17.4,25.1,650,0,0,
26/06/2019,10.7,17.2,27,650,0,0,
27/06/2019,11.7,20.8,30.4,650,0,0,
28/06/2019,12.4,21.5,31.7,650,0,0,
29/06/2019,13.2,21.8,32.1,650,0,0,
30/06/2019,13.4,19.6,27.2,650,0,0,
01/07/2019,11.8,19.8,27.6,650,0,0,
02/07/2019,12.6,20.7,27.6,650,0,0,
03/07/2019,13.1,22,31.6,650,0,0,
04/07/2019,16,24.2,32.7,650,0,0,
05/07/2019,14.5,24.1,34.8,650,0,0,
06/07/2019,12.2,22.3,34.1,650,0,0,
07/07/2019,13.3,23.1,34.1,650,0,0,
08/07/2019,13.2,22.1,31.6,650,0,0,
09/07/2019,13.7,20.5,28.3,650,0,0,
10/07/2019,12.5,15.1,18.8,650,0,0,
11/07/2019,11.4,14.2,17.2,650,23,0,
12/07/2019,13.1,15.4,18.2,673,0,0,
13/07/2019,11.7,16.1,20.6,673,0,0,
14/07/2019,13.4,15.7,18.2,673,0,0,
15/07/2019,11.6,15.7,22.7,673,0,0,
16/07/2019,9.5,16.7,24.3,673,0,0,
17/07/2019,11.2,17.3,25.8,673,0,0,
18/07/2019,10.9,20.1,28.9,673,0,0,
19/07/2019,13.6,19.7,26.4,673,0,0,
20/07/2019,12.4,17.2,21.8,673,0,0,
21/07/2019,9.6,18,26.3,673,0,0,
22/07/2019,11.6,19.1,27.7,673,0,0,
23/07/2019,11.5,16,24,673,0,0,
24/07/2019,13,14.7,18.6,673,15,0,
25/07/2019,10.9,15.3,19.2,688,0,0,
26/07/2019,9.8,12.9,14.9,688,3,0,
27/07/2019,10.8,13.6,18.8,691,10,0,
28/07/2019,9.7,13.6,18.1,701,0,0,
29/07/2019,9.1,14.7,23.9,701,0,0,
30/07/2019,9.3,16.4,23.8,701,0,0,
31/07/2019,9.3,15.5,21.6,701,0,0,
01/08/2019,12.3,14.7,17.8,701,0,0,
02/08/2019,12.7,16,21.6,701,0,0,
03/08/2019,12.6,15.2,17.8,701,0,0,
04/08/2019,12.1,16,20.3,701,0,0,
05/08/2019,14,16.6,19.3,701,0,0,
06/08/2019,12.9,18.8,26.2,701,0,0,
07/08/2019,12.5,19.1,26.2,701,0,0,
08/08/2019,10.3,17.9,25.5,701,0,0,
09/08/2019,10.5,18.4,26.3,701,0,0,
10/08/2019,10.2,18.1,25.6,701,0,0,
11/08/2019,9.7,17.7,25.9,701,0,0,
12/08/2019,8.1,16.8,25.9,701,0,0,
13/08/2019,14.6,17,20.6,701,0,0,
14/08/2019,14.6,18.9,25.2,701,0,0,
15/08/2019,14.6,19.2,25,701,0,0,
16/08/2019,12.7,18.8,26.8,701,0,0,
17/08/2019,8.3,15.6,20.9,701,0,0,
18/08/2019,7.3,13.4,18.9,701,0,0,
19/08/2019,4,11.3,18.4,701,0,0,
20/08/2019,1.1,9.6,17.9,701,0,0,
21/08/2019,2.1,10.1,18.9,701,0,0,
22/08/2019,3.7,11.6,20.7,701,0,0,
23/08/2019,4.6,12,21.2,701,0,0,
24/08/2019,4.2,12.7,21.2,701,0,0,
25/08/2019,2.3,10.9,19.9,701,0,0,
26/08/2019,4.9,12.3,21.1,701,0,0,
27/08/2019,4.4,12.8,21.9,701,0,0,
28/08/2019,4.6,12.8,21.7,701,0,0,
29/08/2019,5.6,10.8,19.2,701,0,0,
30/08/2019,5.7,10.8,16.3,701,0,0,
31/08/2019,9.3,11.4,13.9,701,0,0,
01/09/2019,9.8,11.7,14.1,701,3,0,
02/09/2019,10.7,12.3,15.1,704,8,0,
03/09/2019,10.1,12.1,14.7,711,8,0,
04/09/2019,8.1,12.2,18.3,719,0,0,
05/09/2019,4.8,10,16.8,719,0,0,
06/09/2019,4.8,9.7,15.4,719,0,0,
07/09/2019,5.4,9,11.5,719,13,0,
08/09/2019,9.7,12.4,18.1,732,0,0,
09/09/2019,9.9,12.2,15.9,732,3,0,
10/09/2019,9.1,11.7,15.7,734,0,0,
11/09/2019,6.2,10.8,16.2,734,0,0,
12/09/2019,8.7,10.3,12,734,13,0,
13/09/2019,9.7,11.8,15.8,747,5,0,
14/09/2019,6.4,11,16.9,752,0,0,
15/09/2019,6.4,8.9,11.3,752,23,0,
16/09/2019,7.4,12,19.9,775,3,0,
17/09/2019,4.5,10.1,14.9,777,15,0,
18/09/2019,7.7,9.1,10.2,792,46,0,
19/09/2019,9.3,11.1,14.5,838,3,0,
20/09/2019,7.9,9.8,13.2,841,13,0,
21/09/2019,3.3,9.2,11.2,853,0,0,
22/09/2019,-1.1,4.9,11.1,853,0,0,
23/09/2019,1.8,7.4,14.3,853,0,0,
24/09/2019,0.8,5.7,10.6,853,0,0,
25/09/2019,-1.2,2.3,7.4,853,8,0,
26/09/2019,-1.4,4.2,11.6,861,0,0,
27/09/2019,-2.8,3,9.4,861,0,0,
28/09/2019,2.6,5.3,8.2,861,0,0,
29/09/2019,4.7,5.9,6.9,861,30,0,
30/09/2019,4.9,7.9,10.6,892,5,0,
01/10/2019,6.8,8.1,10.2,0,3,0,
02/10/2019,2.7,7,12.1,3,0,0,
03/10/2019,0.4,4.6,10.9,3,0,0,
04/10/2019,1.7,5.6,8.9,3,3,0,
05/10/2019,-1.4,3.3,9.1,5,0,0,
06/10/2019,-2.4,2.4,8.4,5,0,0,
07/10/2019,-4.5,0.8,5.8,5,3,0,
08/10/2019,0.8,1.2,1.9,8,10,0,
09/10/2019,0.8,2,3,18,18,0,
10/10/2019,2.4,3.6,6.2,36,10,0,
11/10/2019,3.3,5.3,8.1,46,5,0,
12/10/2019,-2.1,3.7,8.1,48,3,,
13/10/2019,-4.9,-0.6,5.4,48,0,,
14/10/2019,-5.6,-1.1,5.6,48,0,,
15/10/2019,-5,0,6.1,48,0,,
16/10/2019,-1.7,1.1,3.9,48,3,,
17/10/2019,-1.7,3.3,8.3,51,,0,
18/10/2019,-2.2,1.1,6.7,48,0,,
19/10/2019,-2.2,1.1,3.3,48,3,0,
20/10/2019,0,2.8,5,51,0,,
21/10/2019,1.7,2.2,3.3,51,0,0,
22/10/2019,1.1,2.2,3.9,51,3,0,
23/10/2019,2.2,4.4,7.2,53,3,0,
24/10/2019,3.9,5,6.1,56,10,,
25/10/2019,0,3.3,6.7,66,3,,
26/10/2019,0,1.7,2.8,69,3,0,
27/10/2019,2.2,3.9,5,71,23,0,
28/10/2019,4.4,6.1,7.8,94,18,0,
29/10/2019,4.4,6.7,8.3,112,3,0,
30/10/2019,2.8,5.6,7.8,114,0,0,
31/10/2019,0,2.2,2.8,114,8,0,
01/11/2019,1.1,2.8,3.9,122,5,,
02/11/2019,1.1,2.2,3.9,127,0,0,
03/11/2019,0,1.7,2.8,127,0,0,
04/11/2019,-1.7,0,2.2,127,0,0,
05/11/2019,-2.2,0,1.7,127,5,,
06/11/2019,0.6,1.1,2.2,132,5,0,
07/11/2019,1.7,2.8,4.4,137,5,,
08/11/2019,1.1,3.9,7.2,142,0,0,
09/11/2019,-2.2,0.6,5,142,0,,
10/11/2019,-2.2,0.6,1.7,142,0,0,
11/11/2019,-1.7,1.1,3.3,142,3,0,
12/11/2019,-3.9,-1.1,3.3,142,0,,
13/11/2019,-3.3,0,2.2,142,8,,
14/11/2019,0.6,1.1,1.1,150,13,3,
15/11/2019,1.1,1.7,2.2,163,3,3,100
16/11/2019,0,0.6,1.7,165,5,3,100
17/11/2019,-5,-2.8,0.6,170,3,5,60
18/11/2019,-6.1,-3.9,-2.8,173,0,8,40
19/11/2019,-4.4,-2.8,-1.7,173,20,8,40
20/11/2019,-2.8,0,4.4,193,10,23,21.1
21/11/2019,1.1,2.2,3.9,203,5,20,26.2
22/11/2019,0,1.1,2.2,208,10,18,31.4
23/11/2019,-3.3,0.6,2.8,218,3,15,38.3
24/11/2019,-12.2,-7.8,-3.3,218,,15,40
25/11/2019,-14.4,-7.8,-5,216,,15,38.3
