Date,Alexander Lake (1267) Air Temperature Minimum (degC),Alexander Lake (1267) Air Temperature Average (degC),Alexander Lake (1267) Air Temperature Maximum (degC),Alexander Lake (1267) Precipitation Accumulation (mm) Start of Day Values,Alexander Lake (1267) Precipitation Increment - Snow-adj (mm),Alexander Lake (1267) Snow Depth (cm) Start of Day Values,Alexander Lake (1267) Snow Density (pct) Start of Day Values
26/11/2019,-15.6,-11.1,-7.2,213,5,15,38.3
27/11/2019,-7.2,-5.6,-2.2,218,43,15,35
28/11/2019,-2.8,-1.1,1.1,257,69,48,20
29/11/2019,0.6,1.1,1.7,312,5,99,16.7
30/11/2019,-1.7,1.1,2.8,318,13,89,19.1
01/12/2019,-3.3,-2.2,-1.1,328,8,69,26.7
02/12/2019,-3.9,-2.8,-1.7,335,3,66,28.8
03/12/2019,-7.8,-5,-3.3,338,0,64,30
04/12/2019,-20.6,-10.6,-6.1,338,0,61,31.2
05/12/2019,-25.6,-19.4,-11.7,338,0,58,32.2
06/12/2019,-11.7,-7.8,-5,338,3,58,32.2
07/12/2019,-5,-2.2,0.6,338,13,58,32.6
08/12/2019,-3.3,1.7,3.9,345,8,64,32
09/12/2019,0.6,2.8,6.1,348,3,61,34.6
10/12/2019,-10,-3.3,2.8,348,0,58,36.5
11/12/2019,-11.7,-6.1,-1.1,348,0,58,36.5
12/12/2019,-3.9,-2.2,0,348,0,58,36.5
13/12/2019,-5,-2.8,-1.7,348,0,58,36.5
14/12/2019,-6.7,-2.8,-1.1,348,5,58,36.5
15/12/2019,-7.2,-3.9,-1.7,351,0,64,34.4
16/12/2019,-11.7,-6.7,-2.2,351,0,61,35.8
17/12/2019,-13.9,-11.1,-7.2,351,0,61,35.8
18/12/2019,-17.8,-10.6,-7.2,351,0,61,35.8
19/12/2019,-22.2,-15.6,-6.1,351,0,61,35.8
20/12/2019,-23.3,-15.6,-7.2,351,0,61,35.8
21/12/2019,-26.7,-22.8,-20,351,0,61,35.8
22/12/2019,-29.4,-21.1,-11.1,351,0,61,35.8
23/12/2019,-11.1,-8.9,-7.2,351,0,61,35.8
24/12/2019,-10.6,-7.2,-5,351,0,61,35.8
25/12/2019,-9.4,-7.8,-6.1,351,0,66,33.1
26/12/2019,-14.4,-10,-6.7,351,0,71,30.7
27/12/2019,-21.1,-17.2,-13.9,351,0,69,31.9
28/12/2019,-15.6,-13.9,-12.2,351,0,69,31.9
29/12/2019,-15.6,-10,-3.9,351,5,69,31.9
30/12/2019,-4.4,-1.1,1.1,356,25,81,27.5
31/12/2019,-3.3,1.1,2.8,381,5,89,26.6
01/01/2020,-19.4,-11.7,-3.3,381,0,84,28.8
02/01/2020,-29.4,-18.3,-14.4,381,0,81,29.7
03/01/2020,-33.3,-24.4,-19.4,381,0,81,29.7
04/01/2020,-38.3,-32.8,-22.8,381,0,81,29.7
05/01/2020,-40,-37.2,-30,381,0,81,29.7
06/01/2020,-40.6,-37.2,-31.7,381,0,79,30.6
07/01/2020,-41.1,-37.8,-31.7,381,0,79,30.6
08/01/2020,-41.1,-37.8,-30.6,381,0,79,30.6
09/01/2020,-40.6,-32.8,-21.7,381,0,79,30.6
10/01/2020,-35.6,-26.1,-20,381,0,79,30.6
11/01/2020,-36.7,-29.4,-20,381,0,79,30.6
12/01/2020,-36.1,-19.4,-10.6,381,0,79,30.6
13/01/2020,-31.1,-23.9,-11.7,381,0,79,30.6
14/01/2020,-33.9,-22.2,-6.7,381,0,79,30.6
15/01/2020,-20,-13.9,-9.4,381,0,81,29.7
16/01/2020,-19.4,-13.3,-7.2,381,0,81,29.7
17/01/2020,-32.2,-23.3,-13.3,381,0,81,29.7
18/01/2020,-30,-21.7,-18.3,381,0,81,29.7
19/01/2020,-33.9,-27.2,-17.8,381,0,79,30.6
20/01/2020,-17.8,-8.3,-6.1,381,13,79,30.6
21/01/2020,-17.8,-10.6,-8.3,391,0,91,27.8
22/01/2020,-30.6,-20.6,-13.3,391,0,91,27.8
23/01/2020,-32.8,-15,-8.3,391,0,89,28.6
24/01/2020,-12.8,-11.1,-9.4,391,0,89,28.6
25/01/2020,-19.4,-16.1,-11.7,391,0,89,28.6
26/01/2020,-21.1,-16.7,-13.9,391,0,89,28.6
27/01/2020,-21.7,-18.9,-16.7,391,0,89,28.6
28/01/2020,-20,-16.1,-9.4,391,0,86,29.4
29/01/2020,-15.6,-8.3,-5.6,391,0,86,29.4
30/01/2020,-21.1,-13.3,-6.7,391,0,89,28.6
31/01/2020,-22.8,-15.6,-12.2,391,0,89,28.6
01/02/2020,-32.2,-17.8,-10.6,391,0,89,28.6
02/02/2020,-32.8,-21.1,-12.2,391,0,86,29.4
03/02/2020,-12.8,-8.9,-5,391,0,89,28.6
04/02/2020,-5.6,-3.9,-1.7,391,3,89,28.6
05/02/2020,-3.3,-2.8,-1.7,394,0,91,27.8
06/02/2020,-4.4,-2.8,-1.1,394,0,91,27.8
07/02/2020,-4.4,-2.2,0,394,3,91,27.8
08/02/2020,-4.4,0,2.8,396,15,91,27.8
09/02/2020,-1.7,1.7,3.3,411,0,112,23.9
10/02/2020,-22.2,-10,-0.6,411,0,107,25
11/02/2020,-29.4,-17.2,-9.4,411,5,107,25
12/02/2020,-10.6,-6.1,-2.2,417,0,104,25.6
13/02/2020,-20,-10.6,-5,417,0,102,26.2
14/02/2020,-30,-21.1,-11.7,417,0,99,26.9
15/02/2020,-30.6,-23.3,-13.9,417,0,99,26.9
16/02/2020,-30,-20,-10.6,417,0,97,27.6
17/02/2020,-11.7,-7.8,-4.4,417,8,97,27.6
18/02/2020,-4.4,0,1.1,424,20,104,26.3
19/02/2020,-4.4,-1.1,1.1,444,5,122,24.2
20/02/2020,-6.1,-1.7,0,450,3,124,24.1
21/02/2020,-13.9,-6.7,-2.2,452,5,122,24.8
22/02/2020,-12.8,-8.3,-5.6,452,3,124,24.7
23/02/2020,-22.8,-11.1,-6.7,455,0,127,24.4
24/02/2020,-33.9,-18.9,-6.7,455,0,124,24.9
25/02/2020,-18.9,-8.3,-2.2,455,0,122,25.4
26/02/2020,-12.8,-7.8,-1.7,455,0,119,26
27/02/2020,-26.1,-13.9,1.1,455,0,119,26
28/02/2020,-31.7,-19.4,-4.4,455,0,117,26.5
29/02/2020,-30.6,-17.8,-9.4,455,3,117,26.5
01/03/2020,-10,-6.1,-2.2,455,10,122,25.6
02/03/2020,-15,-7.8,-3.9,465,3,130,24.9
03/03/2020,-21.7,-14.4,-10,467,0,130,25.1
04/03/2020,-18.3,-13.9,-7.8,467,0,127,25.6
05/03/2020,-22.2,-13.9,-6.1,467,0,124,26.1
06/03/2020,-29.4,-15.6,-6.1,467,0,122,26.7
07/03/2020,-10,-8.3,-6.7,467,3,122,26.7
08/03/2020,-7.8,-6.1,-3.3,470,5,124,26.3
09/03/2020,-10,-6.7,-1.7,475,0,130,25.7
10/03/2020,-20.6,-10.6,-4.4,475,0,127,26.2
11/03/2020,-22.2,-14.4,-3.9,475,0,124,26.7
12/03/2020,-32.2,-16.7,-4.4,475,0,124,26.7
13/03/2020,-22.8,-12.2,0.6,475,0,122,27.3
14/03/2020,-25,-12.2,0,475,0,122,27.3
15/03/2020,-23.9,-12.2,-0.6,475,0,119,27.9
16/03/2020,-21.7,-8.9,1.7,475,18,119,27.9
17/03/2020,-17.2,-6.1,0,493,3,119,27.9
18/03/2020,-15,-5.6,5,495,0,119,28.1
19/03/2020,-8.3,-3.3,0.6,495,3,119,28.1
20/03/2020,-5,-2.2,0,498,0,119,28.3
21/03/2020,-11.7,-1.7,2.8,498,8,119,28.3
22/03/2020,-11.7,-1.1,3.9,505,0,127,27.2
23/03/2020,-18.3,-6.1,3.9,505,0,124,27.8
24/03/2020,-9.4,-1.7,4.4,505,0,124,27.8
25/03/2020,-8.9,-0.6,5,505,0,122,28.3
26/03/2020,-14.4,-3.3,5,505,,119,28.9
27/03/2020,-7.8,-4.4,-0.6,503,0,119,28.9
28/03/2020,-16.7,-7.2,-1.1,503,0,119,28.9
29/03/2020,-9.4,-4.4,1.1,503,3,119,28.9
30/03/2020,-12.2,-3.3,2.8,505,0,117,29.6
31/03/2020,-25.6,-8.9,1.7,505,0,117,29.6
01/04/2020,-10.6,-4.4,0.6,505,0,117,29.6
02/04/2020,-4.4,-1.1,1.7,505,5,114,30.2
03/04/2020,-2.2,1.7,7.8,511,3,119,29.4
04/04/2020,-2.2,1.1,5.6,511,0,117,30.2
05/04/2020,-2.2,1.7,6.1,511,3,114,30.9
06/04/2020,-12.8,-3.3,1.7,511,3,109,32.6
07/04/2020,-21.1,-8.3,-0.6,511,0,109,32.8
08/04/2020,-8.3,-2.8,3.3,511,0,109,32.8
09/04/2020,-10.6,-2.8,3.3,511,3,109,32.8
10/04/2020,-15,-5,4.4,511,0,109,33
11/04/2020,-10,-1.7,4.4,511,3,109,33
12/04/2020,-0.6,1.1,3.3,513,5,109,33.3
13/04/2020,-1.1,3.3,8.9,518,3,112,32.7
14/04/2020,-2.8,3.3,9.4,521,0,107,32.9
15/04/2020,2.2,4.4,6.1,521,10,104,33.4
16/04/2020,1.7,4.4,7.8,531,0,99,35.4
17/04/2020,1.7,4.4,7.8,531,3,94,36.2
18/04/2020,1.7,4.4,8.3,533,0,86,38.2
19/04/2020,2.2,5.6,9.4,533,0,81,38.8
20/04/2020,2.2,4.4,8.3,533,5,76,38.7
21/04/2020,1.7,3.9,7.2,538,3,71,39.3
22/04/2020,1.1,4.4,10,541,3,66,40.4
23/04/2020,2.2,4.4,8.3,544,0,64,39.6
24/04/2020,1.1,4.4,7.8,544,3,61,39.2
25/04/2020,-1.1,4.4,9.4,546,0,56,39.5
26/04/2020,-1.1,3.9,8.9,546,0,51,40.5
27/04/2020,-3.3,3.9,11.7,546,0,48,39.5
28/04/2020,-3.9,4.4,11.1,546,0,43,40
29/04/2020,-3.3,3.9,11.1,546,0,38,40
30/04/2020,-1.1,5.6,11.1,546,0,36,37.1
01/05/2020,1.1,6.1,11.1,546,0,30,36.7
02/05/2020,0.6,6.7,13.3,546,0,25,35
03/05/2020,2.8,8.3,14.4,546,0,20,30
04/05/2020,2.8,7.2,12.2,546,0,13,26
05/05/2020,0,7.8,13.9,546,0,8,
06/05/2020,1.1,8.9,15.6,546,0,0,
07/05/2020,2.8,8.9,16.7,546,0,0,
08/05/2020,5.6,8.3,14.4,546,0,0,
09/05/2020,5.6,11.7,17.8,546,0,0,
10/05/2020,7.2,12.2,20,546,0,0,
11/05/2020,6.1,8.9,12.2,546,0,0,
12/05/2020,3.9,10,16.7,546,0,0,
13/05/2020,3.9,12.8,21.1,546,0,0,
14/05/2020,5,11.7,18.3,546,0,0,
15/05/2020,7.8,13.9,20.6,546,0,0,
16/05/2020,5,12.2,19.4,546,3,0,
17/05/2020,6.1,12.8,20.6,549,0,0,
18/05/2020,7.2,11.1,17.2,549,5,0,
19/05/2020,7.2,11.7,17.2,554,0,0,
20/05/2020,7.8,12.2,18.3,554,0,0,
21/05/2020,7.2,9.4,12.2,554,8,0,
22/05/2020,6.1,8.9,11.7,561,10,0,
23/05/2020,6.1,9.4,12.8,572,3,0,
24/05/2020,7.8,10.6,13.9,574,10,0,
25/05/2020,6.1,10,14.4,584,0,0,
26/05/2020,6.1,10,15,584,3,0,
27/05/2020,4.4,11.7,18.9,587,0,0,
28/05/2020,6.7,15.6,22.2,587,0,0,
29/05/2020,11.1,16.7,25,587,10,0,
30/05/2020,8.3,12.2,18.3,597,5,0,
31/05/2020,8.3,11.7,15,602,0,0,
01/06/2020,6.7,11.7,17.2,602,0,0,
02/06/2020,8.9,12.8,18.3,602,0,0,
03/06/2020,6.1,13.3,19.4,602,0,0,
04/06/2020,8.3,13.3,21.7,602,3,0,
05/06/2020,7.2,13.9,22.2,605,0,0,
06/06/2020,6.1,13.3,21.7,605,0,0,
07/06/2020,6.7,13.3,23.9,605,3,0,
08/06/2020,8.9,11.1,15.6,607,3,0,
09/06/2020,8.3,11.1,17.2,610,0,0,
10/06/2020,7.2,13.9,20.6,610,0,0,
11/06/2020,8.3,15,21.7,610,0,0,
12/06/2020,6.7,14.4,23.3,610,0,0,
13/06/2020,9.4,15,22.8,610,0,0,
14/06/2020,7.2,15.6,23.9,610,0,0,
15/06/2020,8.9,15.6,22.2,610,0,0,
16/06/2020,7.8,14.4,20.6,610,0,0,
17/06/2020,10,15,21.7,610,0,0,
18/06/2020,7.8,15,22.2,610,0,0,
19/06/2020,7.8,11.1,13.9,610,5,0,
20/06/2020,7.8,12.2,17.8,615,0,0,
21/06/2020,7.8,13.9,20.6,615,0,0,
22/06/2020,10.6,12.8,15,615,3,0,
23/06/2020,8.9,12.8,17.8,617,0,0,
24/06/2020,8.3,12.8,18.3,617,0,0,
25/06/2020,8.9,13.9,18.9,617,0,0,
26/06/2020,7.2,12.2,19.4,617,3,0,
27/06/2020,5.6,14.4,21.7,620,0,0,
28/06/2020,8.3,11.1,13.9,620,5,0,
29/06/2020,8.9,11.7,13.9,625,0,0,
30/06/2020,7.8,15,21.7,625,0,0,
01/07/2020,9.4,16.7,23.9,625,3,0,
02/07/2020,8.9,15.6,21.7,627,0,0,
03/07/2020,10,18.9,26.7,627,0,0,
04/07/2020,11.1,20,27.8,627,0,0,
05/07/2020,13.3,17.8,22.2,627,0,0,
06/07/2020,11.7,15,20.6,627,0,0,
07/07/2020,10.6,16.1,25,627,0,0,
08/07/2020,10,12.8,16.1,627,8,0,
09/07/2020,8.9,16.1,26.1,635,0,0,
10/07/2020,10.6,16.1,24.4,635,0,0,
11/07/2020,11.7,13.9,18.9,635,28,0,
12/07/2020,11.1,13.3,16.1,663,0,0,
13/07/2020,8.9,15,22.2,663,0,0,
14/07/2020,7.8,17.8,26.7,663,0,0,
15/07/2020,10,18.3,26.1,663,0,0,
16/07/2020,13.3,17.8,23.3,663,0,0,
17/07/2020,13.3,15.6,18.3,663,0,0,
18/07/2020,13.3,16.1,19.4,663,0,0,
19/07/2020,12.8,16.1,21.1,663,0,0,
20/07/2020,12.8,17.2,23.3,663,3,0,
21/07/2020,11.7,16.7,23.9,665,0,0,
22/07/2020,10.6,15.6,22.2,665,0,0,
23/07/2020,7.8,15,23.3,665,0,0,
24/07/2020,9.4,12.2,15,665,13,0,
25/07/2020,10,12.8,15.6,678,8,0,
26/07/2020,8.3,14.4,22.2,686,0,0,
27/07/2020,8.3,15,21.1,686,0,0,
28/07/2020,10.6,15.6,22.2,686,,0,
29/07/2020,10,16.7,23.3,683,0,0,
30/07/2020,11.1,16.1,21.1,683,0,0,
31/07/2020,11.1,15.6,20.6,683,3,0,
01/08/2020,12.2,14.4,17.2,686,10,0,
02/08/2020,12.2,14.4,17.2,696,8,0,
03/08/2020,11.1,15,19.4,704,0,0,
04/08/2020,8.3,15.6,23.3,704,0,0,
05/08/2020,10,16.7,24.4,704,0,0,
06/08/2020,11.1,13.3,15,704,0,0,
07/08/2020,10.6,14.4,21.1,704,3,0,
08/08/2020,8.9,12.8,19.4,706,0,0,
09/08/2020,7.8,14.4,21.1,706,0,0,
10/08/2020,11.7,15.6,21.7,706,0,0,
11/08/2020,10.6,12.2,15.6,706,10,0,
12/08/2020,8.3,13.3,20,716,8,0,
13/08/2020,8.3,13.9,21.1,724,0,0,
14/08/2020,7.2,15.6,23.3,724,0,0,
15/08/2020,10.6,17.8,24.4,724,0,0,
16/08/2020,10.6,17.8,26.1,724,0,0,
17/08/2020,6.1,14.4,24.4,724,0,0,
18/08/2020,12.8,15,19.4,724,0,0,
19/08/2020,11.1,15.6,22.8,724,0,0,
20/08/2020,7.8,16.1,25.6,724,0,0,
21/08/2020,9.4,17.2,25.6,724,0,0,
22/08/2020,10.6,15.6,22.2,724,0,0,
23/08/2020,11.1,14.4,17.8,724,0,0,
24/08/2020,9.4,13.3,18.3,724,0,0,
25/08/2020,9.4,12.8,18.3,724,3,0,
26/08/2020,8.3,12.8,19.4,726,10,0,
27/08/2020,6.7,11.7,18.3,737,0,0,
28/08/2020,3.3,11.7,21.7,737,0,0,
29/08/2020,4.4,10.6,17.2,737,0,0,
30/08/2020,8.9,11.1,16.1,737,28,0,
31/08/2020,9.4,11.7,13.9,765,0,0,
01/09/2020,10,12.2,17.8,765,8,0,
02/09/2020,8.9,11.1,13.9,772,10,0,
03/09/2020,7.8,10,12.2,782,5,0,
04/09/2020,5,9.4,15,787,3,0,
05/09/2020,2.8,9.4,17.2,790,0,0,
06/09/2020,2.2,7.8,13.9,790,13,0,
07/09/2020,7.2,10.6,15,803,8,0,
08/09/2020,8.3,11.7,15,810,0,0,
09/09/2020,3.9,9.4,16.1,810,0,0,
10/09/2020,4.4,9.4,15,810,3,0,
11/09/2020,1.1,7.8,15.6,813,0,0,
12/09/2020,0,7.8,17.2,813,0,0,
13/09/2020,0.6,8.3,18.3,813,0,0,
14/09/2020,4.4,8.9,14.4,813,0,0,
15/09/2020,6.7,8.3,11.1,813,0,0,
16/09/2020,8.3,9.4,11.7,813,3,0,
17/09/2020,8.3,9.4,12.2,815,25,0,
18/09/2020,8.9,10.6,13.9,841,0,0,
19/09/2020,6.1,9.4,13.3,841,3,0,
20/09/2020,5,7.8,11.1,843,3,0,
21/09/2020,3.3,7.2,10.6,846,0,0,
22/09/2020,6.1,8.9,12.2,846,0,0,
23/09/2020,7.2,10.6,14.4,846,0,0,
24/09/2020,6.7,9.4,12.8,846,0,0,
25/09/2020,7.2,9.4,15,846,0,0,
26/09/2020,6.7,9.4,13.3,846,0,0,
27/09/2020,4.4,8.3,13.3,846,3,0,
28/09/2020,2.2,7.2,11.7,848,3,0,
29/09/2020,6.7,9.4,12.2,851,0,0,
30/09/2020,6.1,9.4,13.9,851,3,0,
01/10/2020,7.8,11.1,14.4,0,0,0,
02/10/2020,6.7,10,13.9,0,3,0,
03/10/2020,5.6,9.4,11.7,3,3,0,
04/10/2020,3.3,8.3,13.9,5,0,0,
05/10/2020,1.7,8.3,15.6,5,0,0,
06/10/2020,-1.1,6.1,12.8,5,3,0,
07/10/2020,0.6,5,9.4,8,0,0,
08/10/2020,4.4,6.1,8.9,8,0,0,
09/10/2020,3.3,6.7,12.8,8,0,0,
10/10/2020,-1.1,3.9,11.1,8,0,0,
11/10/2020,-1.7,2.8,8.3,8,0,0,
12/10/2020,-1.7,3.3,9.4,8,3,0,
13/10/2020,0.6,3.3,9.4,10,0,0,
14/10/2020,-2.8,1.1,6.1,10,0,0,
15/10/2020,-4.4,-0.6,6.1,10,0,0,
16/10/2020,-5.6,-1.1,3.3,10,0,0,
17/10/2020,-2.8,0,4.4,10,0,0,
18/10/2020,-4.4,0,2.8,10,0,0,
19/10/2020,-5,-1.7,3.3,10,3,0,
20/10/2020,-7.8,-2.8,4.4,13,0,0,
21/10/2020,-4.4,-0.6,5.6,13,0,0,
22/10/2020,-7.2,-2.2,5,13,0,0,
23/10/2020,-3.9,-0.6,1.7,13,0,0,
24/10/2020,0,1.1,2.2,13,0,0,
25/10/2020,0.6,1.1,1.7,13,18,0,
26/10/2020,0,1.7,3.9,30,10,18,
27/10/2020,-6.7,-1.7,4.4,41,3,15,
28/10/2020,-10,-6.1,-0.6,43,0,,
29/10/2020,-10.6,-7.2,-2.2,43,0,,
30/10/2020,-12.2,-7.8,-2.8,43,0,,
31/10/2020,-12.8,-7.8,-2.2,43,0,,
01/11/2020,-11.7,-7.8,-5,43,0,,
02/11/2020,-8.3,-6.1,-3.3,43,0,,
03/11/2020,-15.6,-10,-5.6,43,0,,
04/11/2020,-18.9,-12.2,-5,43,0,,
05/11/2020,-13.3,-10,-7.8,43,0,,
06/11/2020,-9.4,-7.8,-6.1,43,0,,
07/11/2020,-6.7,-5.6,-4.4,43,13,,
08/11/2020,-4.4,-1.7,2.2,56,46,18,15.7
09/11/2020,-7.8,-1.1,2.8,102,0,46,14.4
10/11/2020,-12.8,-6.1,-2.2,102,3,43,15.3
11/11/2020,-2.2,0,2.2,104,8,43,15.9
12/11/2020,-3.3,0.6,1.7,112,3,48,15.8
13/11/2020,-14.4,-7.8,-2.2,114,0,48,16.3
14/11/2020,-12.2,-8.3,-5.6,114,0,46,17.2
15/11/2020,-14.4,-9.4,-3.3,114,0,46,17.2
16/11/2020,-25.6,-15,-7.8,114,0,43,18.2
17/11/2020,-28.9,-23.9,-16.7,114,0,43,18.2
18/11/2020,-28.9,-23.9,-13.3,114,0,41,19.4
19/11/2020,-30.6,-20.6,-9.4,114,0,41,19.4
20/11/2020,-14.4,-8.9,-2.8,114,0,41,19.4
21/11/2020,-14.4,-4.4,0,114,0,38,20.7
22/11/2020,-10.6,-4.4,-2.8,114,0,38,20.7
23/11/2020,-6.7,-1.7,0,114,0,38,20.7
24/11/2020,-17.2,-11.1,-4.4,114,3,38,20.7
25/11/2020,-8.9,-3.9,-1.1,117,3,38,20.7
26/11/2020,-11.1,-5.6,-0.6,119,10,41,20
27/11/2020,-4.4,-2.8,-1.7,130,20,48,18.4
28/11/2020,-3.9,-2.2,0,150,0,58,17.4
29/11/2020,-12.2,-6.1,-2.2,150,0,53,19
30/11/2020,-15,-6.7,-1.7,150,8,53,19
01/12/2020,-1.7,-0.6,0.6,157,20,56,19.1
02/12/2020,-5.6,0,1.7,173,20,71,17.9
03/12/2020,-19.4,-12.2,-5.6,193,0,61,21.7
04/12/2020,-28.9,-17.8,-10.6,193,0,58,22.6
05/12/2020,-30.6,-24.4,-17.8,193,0,58,22.6
06/12/2020,-19.4,-10,-4.4,193,0,58,22.6
07/12/2020,-7.8,-1.7,1.7,193,5,61,21.7
08/12/2020,-3.9,0,1.7,198,5,58,23
09/12/2020,-9.4,-5.6,-2.8,203,0,61,22.5
10/12/2020,-12.2,-8.9,-6.1,203,0,61,22.5
11/12/2020,-20,-13.3,-9.4,203,0,61,22.5
12/12/2020,-18.9,-10.6,-7.8,203,0,58,23.5
13/12/2020,-8.9,-2.8,0.6,203,0,58,23.5
14/12/2020,-5.6,-2.8,-1.1,203,8,58,23.5
15/12/2020,-8.3,-5,-2.8,211,0,64,22.4
16/12/2020,-8.3,-7.2,-6.1,211,0,64,22.4
17/12/2020,-12.2,-8.3,-6.7,211,0,61,23.3
18/12/2020,-17.2,-13.3,-8.9,211,0,61,23.3
19/12/2020,-15,-10,-7.2,211,0,61,23.3
20/12/2020,-15.6,-10,-8.3,211,0,61,23.3
21/12/2020,-10,-7.8,-5.6,211,10,61,23.3
22/12/2020,-5.6,-1.7,1.7,221,3,71,21.4
23/12/2020,-2.2,1.1,2.8,224,5,69,22.6
24/12/2020,-8.3,-3.3,-1.1,229,0,69,23.3
25/12/2020,-10.6,-6.7,-3.3,229,0,69,23.3
26/12/2020,-12.8,-7.8,-5.6,229,0,69,23.3
27/12/2020,-9.4,-5.6,-0.6,229,0,66,24.2
28/12/2020,-6.1,-0.6,1.1,229,8,66,24.2
29/12/2020,-9.4,-6.1,-3.3,236,0,71,23.2
30/12/2020,-13.9,-8.3,-3.3,236,0,71,23.2
31/12/2020,-23.3,-17.8,-11.1,236,0,69,24.1
01/01/2021,-28.3,-25,-19.4,236,0,69,24.1
02/01/2021,-32.8,-29.4,-26.1,236,0,69,24.1
03/01/2021,-34.4,-26.7,-13.9,236,0,69,24.1
04/01/2021,-15,-11.1,-7.2,236,3,69,24.1
05/01/2021,-14.4,-8.9,-7.2,236,3,71,23.6
06/01/2021,-19.4,-11.7,-6.7,236,0,69,24.8
07/01/2021,-12.2,-5,0.6,236,0,69,24.8
08/01/2021,-11.7,-5,-1.1,236,3,69,24.8
09/01/2021,-7.8,-2.8,0,239,0,69,25.2
10/01/2021,-4.4,-1.1,0.6,239,0,71,24.3
11/01/2021,-6.1,-3.3,0,239,0,69,25.2
12/01/2021,-17.2,-6.7,-3.3,239,0,69,25.2
13/01/2021,-12.2,-6.7,-2.8,239,3,71,24.3
14/01/2021,-8.3,-2.8,0.6,241,0,71,24.6
15/01/2021,-10,-3.3,-1.1,241,0,71,24.6
16/01/2021,-11.1,-2.2,2.2,241,0,71,24.6
17/01/2021,-1.1,1.1,1.7,241,5,71,24.6
18/01/2021,-0.6,1.1,2.8,246,0,69,26.3
19/01/2021,-10,-1.7,2.2,246,0,69,26.3
20/01/2021,-6.1,-1.7,0,246,8,69,26.3
21/01/2021,-3.3,-1.7,-0.6,254,0,74,25.2
22/01/2021,-1.1,0,1.7,254,0,74,25.2
23/01/2021,-1.7,1.1,2.2,254,3,74,25.2
24/01/2021,-8.9,-1.7,3.3,257,0,71,26.4
25/01/2021,-16.1,-11.1,-7.2,257,3,71,26.4
26/01/2021,-26.7,-20.6,-12.8,257,3,71,26.8
27/01/2021,-30,-21.7,-11.7,257,3,69,28.1
28/01/2021,-11.7,-8.3,-6.1,259,10,69,28.1
29/01/2021,-14.4,-7.8,-5,269,0,76,26.7
30/01/2021,-23.9,-15,-7.2,269,0,76,26.7
31/01/2021,-27.8,-19.4,-12.2,269,0,76,26.7
01/02/2021,-28.3,-16.7,-9.4,269,0,76,26.7
02/02/2021,-20,-14.4,-10,269,5,76,26.7
03/02/2021,,,,274,,79,24.8
